query,target,evalue,bitscore,inclusion,genome,coordinates,accession
8TM_EpsH,NZ_AP017898.1_594,4.8e-42,141.8,1,GCF_003609835.1,644453_645931_1,NZ_AP017898.1
8TM_EpsH,NZ_OY284433.1_158,1.8e-48,162.6,1,GCF_958304185.1,161247_162251_1,NZ_OY284433.1
8TM_EpsH,NZ_VHJK01000001.1_2418,6.2e-53,177.1,1,GCF_007004095.1,2568184_2569221_1,NZ_VHJK01000001.1
8TM_EpsH,NZ_QFFF01000002.1_19,7.7e-56,186.6,1,GCF_003129465.1,18090_19622_1,NZ_QFFF01000002.1
8TM_EpsH,NZ_QFFF01000001.1_2313,1.3e-37,127.0,1,GCF_003129465.1,2351470_2352366_-1,NZ_QFFF01000001.1
8TM_EpsH,NZ_CAKLBX010000001.1_2069,6.3e-52,174.4,1,GCF_920987055.1,2135475_2137043_-1,NZ_CAKLBX010000001.1
8TM_EpsH,NZ_JARNTV010000029.1_8,1.1e-59,199.8,1,GCF_029433115.1,7670_9202_1,NZ_JARNTV010000029.1
8TM_EpsH,NZ_JAIUZK010000002.1_946,3.7e-53,177.7,1,GCF_020171965.1,952160_953170_1,NZ_JAIUZK010000002.1
8TM_EpsH,NZ_QXFM01000030.1_14,8.2e-59,196.9,1,GCF_003584015.1,13872_15428_1,NZ_QXFM01000030.1
8TM_EpsH,NZ_QXFM01000044.1_7,3.1e-27,93.5,1,GCF_003584015.1,3491_4357_-1,NZ_QXFM01000044.1
8TM_EpsH,NZ_JABCNG010000001.1_822,3.2e-52,175.5,1,GCF_012932495.1,944866_946422_1,NZ_JABCNG010000001.1
8TM_EpsH,NZ_JAATIT010000001.1_151,1.2e-40,137.3,1,GCF_011926545.1,190422_191900_-1,NZ_JAATIT010000001.1
8TM_EpsH,NZ_FOOR01000013.1_51,2.1e-52,175.8,1,GCF_900113255.1,61428_62969_-1,NZ_FOOR01000013.1
8TM_EpsH,NZ_CP046252.1_1176,2.2e-53,179.1,1,GCF_009720145.1,1252551_1254083_-1,NZ_CP046252.1
8TM_EpsH,NZ_CP046252.1_718,4.7e-38,129.0,1,GCF_009720145.1,748474_749355_1,NZ_CP046252.1
8TM_EpsH,NZ_CP009429.1_3206,3.2e-42,142.9,1,GCF_001314325.1,3246516_3248030_-1,NZ_CP009429.1
8TM_EpsH,NZ_JACCCJ010000006.1_36,2e-41,139.8,1,GCF_013410105.1,36688_38166_1,NZ_JACCCJ010000006.1
8TM_EpsH,JAPZRO010000004.1_706,1.7e-48,162.6,1,GCA_027531395.1,732452_733462_1,JAPZRO010000004.1
8TM_EpsH,NZ_AP018664.1_1103,1.5e-51,173.3,1,GCF_003967075.1,1174961_1176550_1,NZ_AP018664.1
8TM_EpsH,NZ_JAHWXP010000001.1_373,1.3e-47,159.8,1,GCF_019857185.1,385197_386741_1,NZ_JAHWXP010000001.1
8TM_EpsH,NZ_JAVAMS010000002.1_917,9.1e-54,180.2,1,GCF_030730945.1,957286_958842_-1,NZ_JAVAMS010000002.1
8TM_EpsH,NZ_WNJP01000015.1_16,1.4e-40,136.9,1,GCF_009733735.1,15628_16524_1,NZ_WNJP01000015.1
8TM_EpsH,NZ_JAIGNS010000003.1_125,2.2e-52,175.1,1,GCF_019711615.1,130636_131646_-1,NZ_JAIGNS010000003.1
8TM_EpsH,NZ_AMRV01000006.1_139,6.3e-56,187.0,1,GCF_000342165.1,153769_155337_-1,NZ_AMRV01000006.1
8TM_EpsH,NZ_AMRV01000003.1_273,0.002,15.1,1,GCF_000342165.1,288670_288915_1,NZ_AMRV01000003.1
8TM_EpsH,NZ_BCTY01000009.1_71,2.8e-52,175.4,1,GCF_001591005.1,85031_86551_1,NZ_BCTY01000009.1
8TM_EpsH,NZ_CP041025.1_1396,1.3e-62,209.2,1,GCF_006385135.1,1568975_1570549_1,NZ_CP041025.1
8TM_EpsH,NZ_CP041025.1_2561,0.035,11.3,0,GCF_006385135.1,2896149_2896742_1,NZ_CP041025.1
8TM_EpsH,JADJGU010000003.1_219,7.4e-59,196.6,1,GCA_016707885.1,205114_206604_1,JADJGU010000003.1
8TM_EpsH,NZ_JACKKX010000005.1_91,4.4e-53,177.6,1,GCF_024236215.1,101605_103161_1,NZ_JACKKX010000005.1
8TM_EpsH,CANMEE010000002.1_449,1.1e-56,189.6,1,GCA_947496865.1,461627_463177_1,CANMEE010000002.1
8TM_EpsH,NZ_LMAU01000002.1_60,1.2e-48,163.1,1,GCF_001441535.1,55852_56784_1,NZ_LMAU01000002.1
8TM_EpsH,NZ_LMAU01000007.1_140,5.2e-42,141.3,1,GCF_001441535.1,140035_140934_-1,NZ_LMAU01000007.1
8TM_EpsH,NZ_BMKL01000001.1_1136,5.8e-52,173.8,1,GCF_014644315.1,1224024_1225019_-1,NZ_BMKL01000001.1
8TM_EpsH,NZ_AQXF01000002.1_14,1.2e-57,192.8,1,GCF_000375545.1,18204_19706_1,NZ_AQXF01000002.1
8TM_EpsH,JARFNK010000008.1_190,9.7e-52,174.3,1,GCA_029167225.1,181150_182676_1,JARFNK010000008.1
8TM_EpsH,NZ_JAIQXT010000002.1_295,1.4e-57,192.7,1,GCF_020177055.1,300501_302030_1,NZ_JAIQXT010000002.1
8TM_EpsH,NZ_CP131039.1_2404,6.4e-54,180.5,1,GCF_030657335.1,2470643_2472202_-1,NZ_CP131039.1
8TM_EpsH,NZ_JAKZHW010000001.1_211,5.7e-38,128.2,1,GCF_022568775.1,199556_200440_-1,NZ_JAKZHW010000001.1
8TM_EpsH,NZ_CP046535.1_644,7.6e-63,210.1,1,GCF_009739515.1,735417_736964_1,NZ_CP046535.1
8TM_EpsH,NZ_CP046535.1_2958,3.1e-36,123.0,1,GCF_009739515.1,3140964_3141818_1,NZ_CP046535.1
8TM_EpsH,NZ_JALHLF010000006.1_15,9.7e-53,177.0,1,GCF_022832435.1,14965_16491_1,NZ_JALHLF010000006.1
8TM_EpsH,NZ_LDTB01000026.1_74,5.5e-42,141.6,1,GCF_001476895.1,78903_79826_-1,NZ_LDTB01000026.1
8TM_EpsH,NZ_WTYD01000001.1_1121,1.9e-50,168.9,1,GCF_009827295.1,1164662_1165675_-1,NZ_WTYD01000001.1
8TM_EpsH,NZ_CP020538.1_551,3.5e-51,171.9,1,GCF_002080435.1,588199_589734_-1,NZ_CP020538.1
8TM_EpsH,NZ_CP020538.1_1773,0.033,11.6,0,GCF_002080435.1,1844984_1845427_-1,NZ_CP020538.1
8TM_EpsH,JAFHKN010000002.1_1847,2.4e-55,185.5,1,GCA_016937575.1,1924983_1926506_-1,JAFHKN010000002.1
8TM_EpsH,NZ_QXDC01000002.1_122,2.6e-58,195.3,1,GCF_003550065.1,144193_145710_1,NZ_QXDC01000002.1
8TM_EpsH,NZ_NFUR01000002.1_663,4.1e-56,188.0,1,GCF_002127225.1,688578_690119_1,NZ_NFUR01000002.1
8TM_EpsH,NZ_JACBZF010000001.1_389,1.2e-53,179.7,1,GCF_013408095.1,406390_407973_1,NZ_JACBZF010000001.1
8TM_EpsH,NZ_FZPA01000002.1_107,8.5e-43,144.3,1,GCF_900188185.1,130696_132210_-1,NZ_FZPA01000002.1
8TM_EpsH,NZ_CP117025.1_1988,5.7e-58,194.0,1,GCF_028551275.1,2128271_2129791_1,NZ_CP117025.1
8TM_EpsH,NZ_NOXT01000108.1_27,8.1e-37,124.6,1,GCF_002251755.1,30475_31392_-1,NZ_NOXT01000108.1
8TM_EpsH,NZ_BCTZ01000001.1_311,9.6e-57,189.8,1,GCF_001591025.1,324527_326065_1,NZ_BCTZ01000001.1
8TM_EpsH,NZ_JAHXZS010000001.1_188,6.8e-54,180.2,1,GCF_019740335.1,183025_184545_1,NZ_JAHXZS010000001.1
8TM_EpsH,NZ_MUYG01000009.1_293,2.8e-47,158.7,1,GCF_002155425.1,297698_298705_-1,NZ_MUYG01000009.1
8TM_EpsH,NZ_JACIJF010000001.1_64,3.8e-56,188.2,1,GCF_014199255.1,61961_63493_1,NZ_JACIJF010000001.1
8TM_EpsH,NZ_JACIJF010000013.1_64,2.3e-32,110.3,1,GCF_014199255.1,67062_67967_1,NZ_JACIJF010000013.1
8TM_EpsH,NZ_JACIJP010000001.1_448,3.2e-55,184.9,1,GCF_014199435.1,459550_461064_-1,NZ_JACIJP010000001.1
8TM_EpsH,NZ_JACIJP010000001.1_950,1.5e-37,127.0,1,GCF_014199435.1,1026888_1027871_-1,NZ_JACIJP010000001.1
8TM_EpsH,NZ_SLYA01000002.1_366,6.1e-54,180.9,1,GCF_004340965.1,390082_391557_1,NZ_SLYA01000002.1
8TM_EpsH,NZ_FNZB01000001.1_1534,3.6e-54,181.7,1,GCF_900109205.1,1629018_1630538_-1,NZ_FNZB01000001.1
8TM_EpsH,NZ_QRGP01000001.1_461,2.1e-57,191.9,1,GCF_003367235.1,454119_455609_1,NZ_QRGP01000001.1
8TM_EpsH,NZ_JARULC010000001.1_922,5.5e-51,170.8,1,GCF_029688625.1,931095_932084_1,NZ_JARULC010000001.1
8TM_EpsH,NZ_CP114054.1_519,2.1e-57,191.6,1,GCF_026967575.1,535595_537151_-1,NZ_CP114054.1
8TM_EpsH,NZ_WTYK01000007.1_105,6.3e-52,173.8,1,GCF_009828065.1,114587_116077_-1,NZ_WTYK01000007.1
8TM_EpsH,NZ_CP078091.1_2427,2e-49,165.8,1,GCF_025917005.1,2595052_2596056_-1,NZ_CP078091.1
8TM_EpsH,CANKYK010000002.1_1048,2.6e-50,168.6,1,GCA_947488155.1,1089785_1090828_1,CANKYK010000002.1
8TM_EpsH,NZ_KQ954286.1_517,4.8e-51,171.4,1,GCF_001519055.1,605588_607129_-1,NZ_KQ954286.1
8TM_EpsH,NZ_JACHZX010000005.1_229,1.1e-39,134.2,1,GCF_014193845.1,266490_267410_1,NZ_JACHZX010000005.1
8TM_EpsH,NZ_LMPX01000001.1_607,3.5e-55,184.9,1,GCF_001424005.1,659388_660890_1,NZ_LMPX01000001.1
8TM_EpsH,NZ_JACYUG010000013.1_106,1.7e-33,113.9,1,GCF_014841615.1,91182_92180_1,NZ_JACYUG010000013.1
8TM_EpsH,NZ_RCWY01000001.1_645,1.1e-55,186.5,1,GCF_003688625.1,760658_762160_-1,NZ_RCWY01000001.1
8TM_EpsH,NZ_JAKVIO010000011.1_29,1.3e-61,206.0,1,GCF_022601895.1,32844_34388_1,NZ_JAKVIO010000011.1
8TM_EpsH,NZ_QLJH01000001.1_77,2.5e-35,119.9,1,GCF_003951315.1,104230_105186_1,NZ_QLJH01000001.1
8TM_EpsH,NZ_CP054856.1_160,4.8e-54,181.3,1,GCF_018417475.1,151394_152953_1,NZ_CP054856.1
8TM_EpsH,NZ_JACHLN010000002.1_925,3.7e-55,185.0,1,GCF_014204495.1,1053759_1055300_-1,NZ_JACHLN010000002.1
8TM_EpsH,NZ_JROH01000022.1_14,1.5e-53,179.4,1,GCF_000786205.1,13648_15183_1,NZ_JROH01000022.1
8TM_EpsH,NZ_JROH01000029.1_10,2.1e-36,123.2,1,GCF_000786205.1,6577_7446_-1,NZ_JROH01000029.1
8TM_EpsH,NZ_CP012669.1_1248,8.3e-51,170.1,1,GCF_001281485.1,1245046_1246074_-1,NZ_CP012669.1
8TM_EpsH,NZ_LMAF01000001.1_555,1.4e-45,153.1,1,GCF_001542875.1,600651_601682_-1,NZ_LMAF01000001.1
8TM_EpsH,NZ_JAPJZJ010000001.1_480,1.3e-53,179.1,1,GCF_028858515.1,492075_493631_1,NZ_JAPJZJ010000001.1
8TM_EpsH,NZ_CP016033.1_2546,9.4e-47,156.9,1,GCF_001663175.1,2751156_2752160_-1,NZ_CP016033.1
8TM_EpsH,NZ_CP060725.1_3352,5.2e-42,141.9,1,GCF_003797775.2,3546665_3548182_1,NZ_CP060725.1
8TM_EpsH,NZ_JANFAU010000002.1_84,9e-55,183.8,1,GCF_026130605.1,85111_86622_1,NZ_JANFAU010000002.1
8TM_EpsH,NZ_JANFAU010000017.1_12,1e-33,114.8,1,GCF_026130605.1,12395_13300_-1,NZ_JANFAU010000017.1
8TM_EpsH,NZ_JAKNQH010000001.1_146,1.6e-56,189.5,1,GCF_022662305.1,152100_153641_1,NZ_JAKNQH010000001.1
8TM_EpsH,NZ_JAKNQH010000019.1_25,8.1e-34,115.2,1,GCF_022662305.1,26472_27359_-1,NZ_JAKNQH010000019.1
8TM_EpsH,NZ_JAKNQH010000010.1_9,7.7e-27,92.3,1,GCF_022662305.1,8836_9741_-1,NZ_JAKNQH010000010.1
8TM_EpsH,NZ_LMQO01000001.1_946,9.9e-58,193.1,1,GCF_001425385.1,1064268_1065794_-1,NZ_LMQO01000001.1
8TM_EpsH,NZ_LMQO01000002.1_270,1.8e-15,54.7,1,GCF_001425385.1,313336_314091_1,NZ_LMQO01000002.1
8TM_EpsH,NZ_JADBDT010000001.1_1421,1.2e-46,157.1,1,GCF_014873485.1,1567934_1569412_-1,NZ_JADBDT010000001.1
8TM_EpsH,NZ_JADBDT010000001.1_818,3.5e-37,126.2,1,GCF_014873485.1,902803_903717_1,NZ_JADBDT010000001.1
8TM_EpsH,NZ_WTYB01000002.1_720,1.6e-48,162.7,1,GCF_009828055.1,757948_758952_-1,NZ_WTYB01000002.1
8TM_EpsH,NZ_JANQBK010000011.1_43,1.3e-58,196.1,1,GCF_025370105.1,35776_37314_-1,NZ_JANQBK010000011.1
8TM_EpsH,NZ_KQ954255.1_50,1.3e-47,160.3,1,GCF_001519065.1,54272_55819_1,NZ_KQ954255.1
8TM_EpsH,NZ_CP060717.1_290,2.7e-30,102.9,1,GCF_014396585.1,301354_301869_1,NZ_CP060717.1
8TM_EpsH,NZ_JAKUJY010000002.1_221,7e-52,174.2,1,GCF_022664535.1,241303_242835_-1,NZ_JAKUJY010000002.1
8TM_EpsH,NZ_JRQQ01000008.1_162,7.3e-53,177.1,1,GCF_001625325.1,169189_170751_1,NZ_JRQQ01000008.1
8TM_EpsH,NZ_LMKN01000001.1_285,6.7e-54,180.7,1,GCF_001421535.1,293998_295503_-1,NZ_LMKN01000001.1
8TM_EpsH,NZ_JFYV01000054.1_97,3.1e-56,188.4,1,GCF_000632225.1,106090_107589_1,NZ_JFYV01000054.1
8TM_EpsH,NZ_AUWY01000100.1_25,2.5e-54,182.3,1,GCF_000447205.1,26042_27577_1,NZ_AUWY01000100.1
8TM_EpsH,NZ_FOVZ01000001.1_507,2.6e-56,188.8,1,GCF_900115295.1,538341_539816_1,NZ_FOVZ01000001.1
8TM_EpsH,NZ_JAKNQJ010000004.1_190,1.9e-57,192.3,1,GCF_022662335.1,200936_202471_1,NZ_JAKNQJ010000004.1
8TM_EpsH,CANMZA010000001.1_855,2.3e-49,165.5,1,GCA_947502305.1,910801_911868_1,CANMZA010000001.1
8TM_EpsH,NZ_CP010836.1_2450,6.5e-56,187.6,1,GCF_000935025.1,2747975_2749519_-1,NZ_CP010836.1
8TM_EpsH,NZ_CP010836.1_1002,3e-15,54.4,1,GCF_000935025.1,1131649_1132434_-1,NZ_CP010836.1
8TM_EpsH,NZ_LT629743.1_805,1.8e-48,162.5,1,GCF_900105095.1,858371_859399_-1,NZ_LT629743.1
8TM_EpsH,NZ_BCTR01000021.1_117,1.9e-37,127.1,1,GCF_002091475.1,133758_134639_1,NZ_BCTR01000021.1
8TM_EpsH,NZ_CP029985.1_177,4.6e-55,184.4,1,GCF_003355005.1,174642_176165_-1,NZ_CP029985.1
8TM_EpsH,NZ_CP051131.1_590,7.5e-60,200.0,1,GCF_013378075.1,603408_604946_1,NZ_CP051131.1
8TM_EpsH,NZ_WTYL01000001.1_670,1.2e-52,176.2,1,GCF_009828115.1,651114_652676_1,NZ_WTYL01000001.1
8TM_EpsH,NZ_WTYL01000002.1_643,1.2e-37,127.2,1,GCF_009828115.1,700743_701369_-1,NZ_WTYL01000002.1
8TM_EpsH,NZ_WTYR01000001.1_670,2.3e-52,175.1,1,GCF_009827575.1,692295_693842_1,NZ_WTYR01000001.1
8TM_EpsH,NZ_CP129106.1_2495,3e-56,187.9,1,GCF_030406755.1,2484722_2486281_-1,NZ_CP129106.1
8TM_EpsH,NZ_JAPYKH010000006.1_119,3.7e-40,135.7,1,GCF_029623345.1,128331_129227_1,NZ_JAPYKH010000006.1
8TM_EpsH,NZ_CP115446.1_2230,4.7e-54,180.7,1,GCF_027912455.1,2366115_2367671_1,NZ_CP115446.1
8TM_EpsH,NZ_LR732469.1_59,2.4e-48,162.7,1,GCF_902506425.1,59839_61392_-1,NZ_LR732469.1
8TM_EpsH,NZ_JAAVVE010000008.1_70,1.4e-55,186.2,1,GCF_018449795.1,55159_56697_-1,NZ_JAAVVE010000008.1
8TM_EpsH,NZ_JAAVVE010000014.1_23,4.3e-38,129.0,1,GCF_018449795.1,21385_22263_-1,NZ_JAAVVE010000014.1
8TM_EpsH,JALJCR010000001.1_1518,7.7e-56,186.7,1,GCA_022953095.1,1554217_1555206_1,JALJCR010000001.1
8TM_EpsH,NZ_WTYX01000001.1_1208,6.5e-54,180.3,1,GCF_009827395.1,1272743_1274281_-1,NZ_WTYX01000001.1
8TM_EpsH,NZ_LNRZ01000001.1_169,9.6e-44,147.5,1,GCF_001468265.1,180244_181755_1,NZ_LNRZ01000001.1
8TM_EpsH,NZ_LNRZ01000008.1_20,2.1e-42,143.1,1,GCF_001468265.1,21563_22474_1,NZ_LNRZ01000008.1
8TM_EpsH,NZ_LNRZ01000001.1_216,1.5,6.1,0,GCF_001468265.1,240219_241358_1,NZ_LNRZ01000001.1
8TM_EpsH,NZ_CP013070.1_1410,2.8e-53,178.6,1,GCF_000264945.2,1487825_1489345_-1,NZ_CP013070.1
8TM_EpsH,NZ_LR701493.1_985,2.8e-54,181.6,1,GCF_902498785.1,1033867_1035396_1,NZ_LR701493.1
8TM_EpsH,NZ_WTZA01000001.1_551,6.1e-47,157.4,1,GCF_009827495.1,582077_583072_-1,NZ_WTZA01000001.1
8TM_EpsH,NZ_CP015986.1_451,3e-50,168.8,1,GCF_001658005.1,495713_497227_-1,NZ_CP015986.1
8TM_EpsH,NZ_JAPCZG010000001.1_520,2.6e-52,175.5,1,GCF_025938155.1,552673_554229_1,NZ_JAPCZG010000001.1
8TM_EpsH,BPKC01000001.1_680,7.1e-30,101.4,1,GCA_026004935.1,760927_761913_1,BPKC01000001.1
8TM_EpsH,NZ_CP081848.1_2694,5.6e-38,128.8,1,GCF_018982885.2,2899730_2900617_1,NZ_CP081848.1
8TM_EpsH,NZ_QAOG01000002.1_522,9.7e-56,186.7,1,GCF_003050705.1,568547_570022_1,NZ_QAOG01000002.1
8TM_EpsH,NZ_QAOG01000001.1_576,0.66,7.2,0,GCF_003050705.1,602637_603734_1,NZ_QAOG01000001.1
8TM_EpsH,NZ_CP018154.1_1217,5.7e-48,160.6,1,GCF_001889025.1,1324993_1326498_1,NZ_CP018154.1
8TM_EpsH,CANMND010000002.1_136,4.8e-62,206.8,1,GCA_947499155.1,158400_160022_1,CANMND010000002.1
8TM_EpsH,NZ_RCVT01000001.1_809,3.7e-54,181.5,1,GCF_016107325.1,805300_806826_1,NZ_RCVT01000001.1
8TM_EpsH,NZ_RCVT01000006.1_81,1.3e-39,133.9,1,GCF_016107325.1,97594_98469_1,NZ_RCVT01000006.1
8TM_EpsH,NZ_VOQR01000001.1_1519,2.6e-57,191.8,1,GCF_007995065.1,1692246_1693730_-1,NZ_VOQR01000001.1
8TM_EpsH,NZ_JACESP010000002.1_28,1.2e-58,196.1,1,GCF_013911755.1,30113_31648_1,NZ_JACESP010000002.1
8TM_EpsH,CANMGU010000001.1_1060,1.2e-54,183.0,1,GCA_947497455.1,1117671_1119221_1,CANMGU010000001.1
8TM_EpsH,CANMGU010000001.1_1334,5.5e-36,121.9,1,GCA_947497455.1,1381870_1382748_-1,CANMGU010000001.1
8TM_EpsH,JAILWQ010000003.1_146,4.6e-51,171.1,1,GCA_025698865.1,150803_151807_-1,JAILWQ010000003.1
8TM_EpsH,JAILWQ010000003.1_240,3.6e-21,73.2,1,GCA_025698865.1,248132_249010_-1,JAILWQ010000003.1
8TM_EpsH,NZ_CP090953.1_173,1.9e-54,182.4,1,GCF_021513175.1,168450_169982_1,NZ_CP090953.1
8TM_EpsH,NZ_CP090953.1_1976,1.7e-28,97.4,1,GCF_021513175.1,2136878_2137762_-1,NZ_CP090953.1
8TM_EpsH,NZ_JAKRET010000001.1_31,1.1e-56,190.0,1,GCF_022664395.1,31088_32608_1,NZ_JAKRET010000001.1
8TM_EpsH,NZ_FUYP01000011.1_8,1.6e-40,137.0,1,GCF_900168005.1,6608_8119_-1,NZ_FUYP01000011.1
8TM_EpsH,NZ_JANWOI010000002.1_323,1.2e-63,212.2,1,GCF_027920805.1,365641_367167_1,NZ_JANWOI010000002.1
8TM_EpsH,NZ_CP060782.1_538,5.4e-22,76.0,1,GCF_014489515.1,443171_443578_-1,NZ_CP060782.1
8TM_EpsH,NZ_CP060782.1_539,2.4e-13,47.6,1,GCF_014489515.1,443524_444078_-1,NZ_CP060782.1
8TM_EpsH,RHGM01000001.1_271,4.2e-47,158.2,1,GCA_003724185.1,268068_269072_-1,RHGM01000001.1
8TM_EpsH,NZ_VFSU01000029.1_93,7.8e-45,150.8,1,GCF_006385875.1,90154_91056_-1,NZ_VFSU01000029.1
8TM_EpsH,NZ_BCTW01000022.1_58,6.2e-49,164.5,1,GCF_001590965.1,66357_67922_1,NZ_BCTW01000022.1
8TM_EpsH,NZ_BCTW01000005.1_62,3.1e-35,119.7,1,GCF_001590965.1,60912_61874_1,NZ_BCTW01000005.1
8TM_EpsH,NZ_WSUT01000005.1_1773,2.2e-52,175.7,1,GCF_009789535.1,1868768_1870240_1,NZ_WSUT01000005.1
8TM_EpsH,NZ_JAOAMV010000003.1_122,3.7e-50,168.0,1,GCF_025154015.1,129042_130034_-1,NZ_JAOAMV010000003.1
8TM_EpsH,NZ_JAOAMV010000001.1_423,0.0019,15.1,1,GCF_025154015.1,475473_476876_1,NZ_JAOAMV010000001.1
8TM_EpsH,NZ_JACIEU010000011.1_183,2.9e-52,175.9,1,GCF_014197035.1,172449_173984_-1,NZ_JACIEU010000011.1
8TM_EpsH,NZ_LMJY01000012.1_87,1.3e-52,176.4,1,GCF_001421325.1,95576_97135_-1,NZ_LMJY01000012.1
8TM_EpsH,NZ_LMJY01000020.1_11,5.3e-05,20.5,1,GCF_001421325.1,14031_15326_1,NZ_LMJY01000020.1
8TM_EpsH,NZ_BMLK01000021.1_21,1.1e-48,163.9,1,GCF_014645195.1,22254_23816_1,NZ_BMLK01000021.1
8TM_EpsH,NZ_CP049109.1_2645,6.6e-58,193.8,1,GCF_011057975.1,2714950_2716485_-1,NZ_CP049109.1
8TM_EpsH,NZ_BMJM01000002.1_160,8.6e-38,127.7,1,GCF_014643455.1,175362_176201_1,NZ_BMJM01000002.1
8TM_EpsH,NZ_SDWJ01000001.1_1474,1.3e-54,182.5,1,GCF_009769755.1,1580004_1581590_-1,NZ_SDWJ01000001.1
8TM_EpsH,NZ_QDFY01000001.1_470,3.6e-55,185.1,1,GCF_003347635.1,502584_504158_1,NZ_QDFY01000001.1
8TM_EpsH,NZ_FXWG01000003.1_684,6.1e-53,177.2,1,GCF_900177715.1,726039_727067_-1,NZ_FXWG01000003.1
8TM_EpsH,NZ_JAMXSR020000002.1_1105,2.5e-54,182.5,1,GCF_024124765.2,1053623_1054633_-1,NZ_JAMXSR020000002.1
8TM_EpsH,NZ_JAMXSR020000003.1_196,3.9e-31,106.6,1,GCF_024124765.2,190423_191250_-1,NZ_JAMXSR020000003.1
8TM_EpsH,LT702999.1_2276,2.8e-46,155.3,1,GCA_900149685.1,2411455_2412486_1,LT702999.1
8TM_EpsH,NZ_JACONT010000001.1_114,0.13,9.5,0,GCF_014358075.1,127095_128144_-1,NZ_JACONT010000001.1
8TM_EpsH,NZ_JAGRQC010000001.1_1049,1.9e-60,201.8,1,GCF_018122655.1,1119558_1121099_-1,NZ_JAGRQC010000001.1
8TM_EpsH,NZ_LDTF01000076.1_13,4.6e-54,181.1,1,GCF_001477495.1,9430_10938_-1,NZ_LDTF01000076.1
8TM_EpsH,NZ_JAPZQX010000003.1_495,2.6e-52,175.1,1,GCF_027531025.1,529047_530594_1,NZ_JAPZQX010000003.1
8TM_EpsH,NZ_JALPNF010000001.1_679,8.5e-57,190.1,1,GCF_023195535.1,840620_842110_-1,NZ_JALPNF010000001.1
8TM_EpsH,NZ_JOOE01000001.1_856,2.8e-56,188.5,1,GCF_000712135.1,901253_902788_-1,NZ_JOOE01000001.1
8TM_EpsH,NZ_JACLAX010000009.1_74,3.1e-52,175.1,1,GCF_014230355.1,87533_89095_1,NZ_JACLAX010000009.1
8TM_EpsH,NZ_JACLAX010000002.1_209,9.1e-39,131.0,1,GCF_014230355.1,265236_266180_1,NZ_JACLAX010000002.1
8TM_EpsH,NZ_LSHP01000145.1_20,1.2e-51,173.3,1,GCF_001555775.1,21024_22571_-1,NZ_LSHP01000145.1
8TM_EpsH,NZ_CP065138.1_1321,1.4e-50,170.0,1,GCF_015693305.1,1299763_1301298_-1,NZ_CP065138.1
8TM_EpsH,NZ_CP065138.1_2482,0.032,11.6,0,GCF_015693305.1,2489207_2489656_1,NZ_CP065138.1
8TM_EpsH,NZ_JADQDC010000002.1_432,3.9e-51,171.6,1,GCF_015694345.1,472397_473965_-1,NZ_JADQDC010000002.1
8TM_EpsH,NZ_JADQDC010000001.1_295,0.0004,17.7,1,GCF_015694345.1,321006_322700_-1,NZ_JADQDC010000001.1
8TM_EpsH,NZ_JAASQK010000001.1_699,2.1e-56,188.8,1,GCF_011762195.1,751698_753227_1,NZ_JAASQK010000001.1
8TM_EpsH,NZ_PZZN01000002.1_804,9.1e-55,183.3,1,GCF_003046295.1,876166_877671_1,NZ_PZZN01000002.1
8TM_EpsH,NZ_PZZN01000001.1_403,4.4e-42,141.8,1,GCF_003046295.1,425784_426677_-1,NZ_PZZN01000001.1
8TM_EpsH,NZ_LMIV01000001.1_1861,7.2e-56,187.1,1,GCF_001428865.1,1994247_1995782_-1,NZ_LMIV01000001.1
8TM_EpsH,NZ_CP051130.1_785,8.3e-57,189.8,1,GCF_013378055.1,843669_845207_1,NZ_CP051130.1
8TM_EpsH,NZ_RWJF01000001.1_2345,1.1e-40,137.0,1,GCF_003970925.1,2476816_2477619_-1,NZ_RWJF01000001.1
8TM_EpsH,NZ_CP107048.1_984,5.2e-59,196.9,1,GCF_025736935.1,1031584_1032573_-1,NZ_CP107048.1
8TM_EpsH,NZ_LMLP01000001.1_56,7.2e-56,187.1,1,GCF_001421965.1,48839_50359_-1,NZ_LMLP01000001.1
8TM_EpsH,NZ_BMZA01000009.1_44,5.9e-47,157.8,1,GCF_014652555.1,52378_53937_-1,NZ_BMZA01000009.1
8TM_EpsH,NZ_JASCXI010000001.1_264,1.3e-49,166.4,1,GCF_030271515.1,266667_267671_1,NZ_JASCXI010000001.1
8TM_EpsH,NZ_WQMS01000007.1_148,4e-39,132.1,1,GCF_009753715.1,148347_149225_-1,NZ_WQMS01000007.1
8TM_EpsH,NZ_JALJZT010000002.1_217,2.9e-58,194.6,1,GCF_024171405.1,225493_226476_1,NZ_JALJZT010000002.1
8TM_EpsH,SCNT01000004.1_2,3e-44,149.2,1,GCA_005503165.1,2080_3591_-1,SCNT01000004.1
8TM_EpsH,NZ_CP133016.1_2390,8.2e-40,134.1,1,GCF_030866745.1,2353990_2354904_-1,NZ_CP133016.1
8TM_EpsH,NZ_CP133016.1_1593,0.0036,14.1,1,GCF_030866745.1,1564510_1565850_1,NZ_CP133016.1
8TM_EpsH,NZ_CP092471.1_2401,5.5e-50,167.4,1,GCF_026168555.1,2451954_2452964_-1,NZ_CP092471.1
